"Quantity";"UnitPrice";"ExtendedPrice";"ProjectID";"Item_ItemID";"Supplier_SupplierID";"ProjectOwner_ProjectID"
1;170.0;170.0;"1";1;1;"1"
3;60.0;180.0;"1";2;1;"1"
7;35.0;245.0;"1";3;1;"1"
15;35.0;525.0;"1";4;1;"1"
10;35.0;350.0;"1";4;2;"1"
200;1.5;300.0;"1";5;2;"1"
300;1.25;375.0;"1";6;2;"1"
15;275.0;4125.0;"1";10;4;"1"
15;29.95;449.25;"1";11;4;"1"
15;52.5;787.5;"1";12;4;"1"
35;22.5;787.5;"2";7;3;"2"
28;4.75;133.0;"2";8;3;"2"
100;65.0;6500.0;"2";9;3;"2"
1;170.0;170.0;"3";1;1;"3"
2;60.0;120.0;"3";2;1;"3"
5;35.0;175.0;"3";3;1;"3"
20;35.0;700.0;"3";4;1;"3"
150;1.5;225.0;"3";5;1;"3"
300;1.25;375.0;"3";6;1;"3"
